datetime,deviceId,shortDeviceId,rssi,position,weightKg,heightM,batteryPowerV,humidityRhp,temperatureC,pressureKpa,accelerationXg,accelerationYg,accelerationZg
2018-03-07T12:09:36.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.35,0.80,0.41,0.29
2018-03-07T12:09:37.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.32,0.97,0.38,0.16
2018-03-07T12:09:39.977Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.35,1.08,0.35,0.12
2018-03-07T12:09:42.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.35,1.02,0.29,0.21
2018-03-07T12:09:43.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.36,0.96,0.26,0.12
2018-03-07T12:09:44.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.35,1.16,0.34,0.04
2018-03-07T12:09:45.970Z,d084b52e0d6b,0d6b,-85,crew-a-belt,105,120,12,34,23.69,99.36,1.08,0.26,0.21
2018-03-07T12:09:46.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.68,99.36,0.78,0.36,0.26
2018-03-07T12:09:48.978Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.35,0.87,0.37,0.21
2018-03-07T12:09:49.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.28,0.80,0.43,0.30
2018-03-07T12:09:50.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.33,1.40,0.42,0.20
2018-03-07T12:09:51.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.68,99.31,1.03,0.44,0.23
2018-03-07T12:09:52.978Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.27,1.28,0.37,0.24
2018-03-07T12:09:54.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.30,0.52,0.28,0.19
2018-03-07T12:09:55.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.30,1.02,0.52,0.14
2018-03-07T12:09:56.976Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.35,0.88,0.42,0.36
2018-03-07T12:09:57.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.34,0.86,0.49,0.32
2018-03-07T12:09:58.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.31,0.88,0.47,0.22
2018-03-07T12:09:59.976Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.34,0.80,0.34,0.15
2018-03-07T12:10:01.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.68,99.33,0.92,0.44,0.10
2018-03-07T12:10:02.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.31,1.26,0.48,0.02
2018-03-07T12:10:04.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.31,0.82,0.33,0.02
2018-03-07T12:10:09.970Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,34,23.70,99.29,0.87,0.31,0.22
2018-03-07T12:10:14.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.27,0.98,0.36,0.16
2018-03-07T12:10:15.976Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.33,0.93,0.27,0.25
2018-03-07T12:10:20.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.35,0.66,0.26,0.15
2018-03-07T12:10:21.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.28,1.02,0.21,-0.01
2018-03-07T12:10:23.977Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.31,1.39,0.43,-0.07
2018-03-07T12:10:25.976Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.26,1.07,0.38,0.05
2018-03-07T12:10:27.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.31,0.98,0.27,0.25
2018-03-07T12:10:28.975Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.27,0.84,0.34,0.21
2018-03-07T12:10:29.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.28,0.99,0.32,0.08
2018-03-07T12:10:30.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.30,0.86,0.26,0.07
2018-03-07T12:10:31.977Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.33,0.99,0.18,0.04
2018-03-07T12:10:33.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.33,1.02,0.26,0.08
2018-03-07T12:10:34.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.31,0.97,0.30,0.06
2018-03-07T12:10:35.967Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.28,0.96,0.31,0.04
2018-03-07T12:10:37.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.32,0.95,0.36,0.03
2018-03-07T12:10:39.973Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,34,23.70,99.34,0.94,0.29,0.07
2018-03-07T12:10:40.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.28,1.00,0.32,0.03
2018-03-07T12:10:41.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.32,1.00,0.31,0.04
2018-03-07T12:10:45.971Z,d084b52e0d6b,0d6b,-85,crew-a-belt,105,120,12,34,23.70,99.34,1.02,0.30,0.04
2018-03-07T12:10:46.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.31,0.95,0.27,0.07
2018-03-07T12:10:49.968Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,34,23.70,99.31,0.97,0.32,0.09
2018-03-07T12:10:51.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.34,0.97,0.28,0.06
2018-03-07T12:10:58.977Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.69,99.32,0.93,0.27,0.11
2018-03-07T12:11:04.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.70,99.35,0.96,0.28,0.08
2018-03-07T12:11:06.976Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.32,0.94,0.28,0.09
2018-03-07T12:11:07.975Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.35,0.96,0.27,0.10
2018-03-07T12:11:09.974Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,34,23.71,99.34,0.95,0.30,0.10
2018-03-07T12:11:10.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.34,1.00,0.30,0.10
2018-03-07T12:11:15.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.34,1.00,0.24,0.10
2018-03-07T12:11:16.966Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.35,0.99,0.30,0.11
2018-03-07T12:11:17.967Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.30,0.98,0.29,0.13
2018-03-07T12:11:19.967Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,34,23.71,99.34,0.98,0.30,0.08
2018-03-07T12:11:21.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.30,1.00,0.27,0.10
2018-03-07T12:11:22.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.35,0.97,0.28,0.12
2018-03-07T12:11:23.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.34,0.98,0.29,0.11
2018-03-07T12:11:24.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.32,0.95,0.30,0.12
2018-03-07T12:11:25.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.31,0.94,0.32,0.10
2018-03-07T12:11:26.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.30,0.95,0.29,0.11
2018-03-07T12:11:31.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.34,0.92,0.38,0.10
2018-03-07T12:11:33.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.32,0.94,0.37,0.07
2018-03-07T12:11:34.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.32,0.97,0.35,0.02
2018-03-07T12:11:35.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.71,99.36,0.96,0.38,0.05
2018-03-07T12:11:43.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.33,0.93,0.40,0.07
2018-03-07T12:11:52.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.32,0.72,0.29,0.05
2018-03-07T12:11:56.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.33,0.85,0.52,0.20
2018-03-07T12:11:58.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.40,0.90,0.44,0.24
2018-03-07T12:11:59.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.38,0.50,0.26,0.14
2018-03-07T12:12:03.967Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.39,1.04,0.44,0.32
2018-03-07T12:12:04.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.42,0.90,0.43,0.28
2018-03-07T12:12:07.969Z,d084b52e0d6b,0d6b,-85,crew-a-belt,105,120,12,34,23.72,99.36,0.73,0.30,0.18
2018-03-07T12:12:08.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.40,0.79,0.38,0.04
2018-03-07T12:12:09.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.40,0.85,0.35,0.27
2018-03-07T12:12:10.969Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,34,23.72,99.38,0.91,0.33,0.05
2018-03-07T12:12:15.967Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.37,0.92,0.24,0.08
2018-03-07T12:12:16.976Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.41,0.82,0.30,0.08
2018-03-07T12:12:17.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.33,1.06,0.31,0.04
2018-03-07T12:12:19.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.39,1.42,0.62,0.20
2018-03-07T12:12:20.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.38,0.97,0.30,0.20
2018-03-07T12:12:22.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.39,0.91,0.39,0.30
2018-03-07T12:12:23.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.39,0.98,0.32,0.02
2018-03-07T12:12:28.975Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.35,1.02,0.36,0.02
2018-03-07T12:12:29.972Z,d084b52e0d6b,0d6b,-85,crew-a-belt,105,120,12,34,23.73,99.35,1.19,0.30,0.27
2018-03-07T12:12:39.967Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.34,0.88,0.27,0.12
2018-03-07T12:12:41.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.33,0.79,0.32,0.21
2018-03-07T12:12:42.975Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.34,1.03,0.40,0.06
2018-03-07T12:12:44.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.28,0.96,0.20,0.06
2018-03-07T12:12:46.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.33,0.92,0.30,0.04
2018-03-07T12:12:49.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.35,1.00,0.30,0.26
2018-03-07T12:12:51.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.31,0.94,0.18,0.06
2018-03-07T12:12:52.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.36,0.86,0.26,0.13
2018-03-07T12:12:55.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.31,1.04,0.24,0.15
2018-03-07T12:13:04.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.35,1.16,0.32,0.20
2018-03-07T12:13:05.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.34,0.94,0.26,0.15
2018-03-07T12:13:06.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.32,1.08,0.38,0.21
2018-03-07T12:13:07.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.32,1.06,0.22,0.05
2018-03-07T12:13:10.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.35,0.93,0.31,0.14
2018-03-07T12:13:11.975Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.35,1.00,0.34,0.14
2018-03-07T12:13:13.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.37,0.90,0.31,0.11
2018-03-07T12:13:14.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.33,1.04,0.31,0.10
2018-03-07T12:13:15.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.36,1.04,0.29,0.09
2018-03-07T12:13:16.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.36,0.87,0.27,0.14
2018-03-07T12:13:18.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.72,99.34,1.00,0.30,0.00
2018-03-07T12:13:21.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.33,0.86,0.38,0.20
2018-03-07T12:13:23.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.36,0.84,0.30,0.17
2018-03-07T12:13:26.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.34,0.85,0.24,0.06
2018-03-07T12:13:27.966Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.36,1.12,0.39,0.06
2018-03-07T12:13:28.967Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.33,1.18,0.38,0.24
2018-03-07T12:13:36.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.41,0.78,0.51,0.50
2018-03-07T12:13:37.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.43,1.03,0.44,0.28
2018-03-07T12:13:41.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.73,99.37,1.11,0.24,0.36
2018-03-07T12:13:43.966Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.35,1.18,0.39,0.14
2018-03-07T12:13:47.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.23,0.98,0.30,0.09
2018-03-07T12:13:50.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.29,0.92,0.32,0.10
2018-03-07T12:13:52.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.37,0.78,0.24,0.16
2018-03-07T12:13:53.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.33,1.21,0.28,0.09
2018-03-07T12:13:54.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.36,0.70,0.32,0.08
2018-03-07T12:13:55.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.32,0.73,0.54,0.25
2018-03-07T12:13:56.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.36,0.68,0.77,0.54
2018-03-07T12:13:58.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.47,0.48,0.52,0.47
2018-03-07T12:14:01.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.41,0.89,0.31,0.24
2018-03-07T12:14:02.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.37,0.71,0.27,0.05
2018-03-07T12:14:04.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.37,0.70,0.56,0.33
2018-03-07T12:14:05.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.36,0.98,0.37,-0.15
2018-03-07T12:14:08.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.37,0.89,0.32,0.12
2018-03-07T12:14:09.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.34,0.92,0.38,0.16
2018-03-07T12:14:10.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.36,1.16,0.38,0.17
2018-03-07T12:14:14.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.38,1.10,0.32,0.02
2018-03-07T12:14:15.966Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.37,1.04,0.33,0.13
2018-03-07T12:14:17.967Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.33,0.62,0.33,0.06
2018-03-07T12:14:18.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.41,0.98,0.34,0.14
2018-03-07T12:14:20.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.34,1.23,0.42,0.22
2018-03-07T12:14:23.966Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.33,0.92,0.30,0.13
2018-03-07T12:14:26.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.36,0.94,0.56,0.30
2018-03-07T12:14:27.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.28,1.03,0.34,0.22
2018-03-07T12:14:29.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.33,1.07,0.27,0.02
2018-03-07T12:14:31.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.38,0.74,0.04,0.22
2018-03-07T12:14:32.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.42,1.03,0.12,0.46
2018-03-07T12:14:33.966Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.76,99.38,0.89,0.39,0.26
2018-03-07T12:14:34.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.33,1.04,0.28,0.17
2018-03-07T12:14:35.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.33,0.76,0.34,0.10
2018-03-07T12:14:36.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.32,1.06,0.19,0.23
2018-03-07T12:14:38.965Z,d084b52e0d6b,0d6b,-82,crew-a-belt,105,120,12,34,23.75,99.36,0.99,0.29,0.02
2018-03-07T12:14:40.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.36,0.85,0.42,0.03
2018-03-07T12:14:41.972Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,34,23.75,99.35,0.99,0.32,0.01
2018-03-07T12:14:42.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.36,0.96,0.28,0.10
2018-03-07T12:14:44.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.36,1.00,0.35,0.10
2018-03-07T12:14:45.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.33,0.96,0.32,0.09
2018-03-07T12:14:46.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.34,1.03,0.30,0.10
2018-03-07T12:14:47.966Z,d084b52e0d6b,0d6b,-85,crew-a-belt,105,120,12,34,23.74,99.36,0.94,0.25,0.18
2018-03-07T12:14:49.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.36,1.03,0.35,0.08
2018-03-07T12:14:50.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.76,99.33,0.95,0.30,0.05
2018-03-07T12:14:51.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.33,0.97,0.33,0.00
2018-03-07T12:14:54.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.35,0.98,0.36,0.04
2018-03-07T12:14:56.972Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,34,23.75,99.37,0.98,0.35,0.10
2018-03-07T12:14:57.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.38,0.89,0.38,0.12
2018-03-07T12:14:58.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.38,0.93,0.34,0.04
2018-03-07T12:14:59.970Z,d084b52e0d6b,0d6b,-80,crew-a-belt,105,120,12,34,23.74,99.33,0.97,0.34,0.08
2018-03-07T12:15:00.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.76,99.37,0.92,0.36,0.11
2018-03-07T12:15:02.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.76,99.37,1.00,0.34,0.04
2018-03-07T12:15:04.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.37,0.94,0.33,0.04
2018-03-07T12:15:05.965Z,d084b52e0d6b,0d6b,-81,crew-a-belt,105,120,12,34,23.75,99.34,0.96,0.32,0.03
2018-03-07T12:15:06.974Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.35,0.97,0.33,0.06
2018-03-07T12:15:08.971Z,d084b52e0d6b,0d6b,-85,crew-a-belt,105,120,12,34,23.75,99.40,0.94,0.32,0.12
2018-03-07T12:15:10.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.38,1.00,0.33,0.09
2018-03-07T12:15:12.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.74,99.36,0.95,0.35,0.11
2018-03-07T12:15:14.966Z,d084b52e0d6b,0d6b,-85,crew-a-belt,105,120,12,34,23.75,99.38,0.94,0.34,0.13
2018-03-07T12:15:17.969Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,34,23.75,99.39,1.00,0.31,0.06
2018-03-07T12:15:18.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.76,99.35,0.98,0.30,0.11
2018-03-07T12:15:20.970Z,d084b52e0d6b,0d6b,-83,crew-a-belt,105,120,12,34,23.76,99.34,0.95,0.28,0.07
2018-03-07T12:15:21.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.75,99.35,1.00,0.32,0.08
2018-03-07T12:15:23.969Z,d084b52e0d6b,0d6b,-83,crew-a-belt,105,120,12,34,23.76,99.36,0.96,0.30,0.07
2018-03-07T12:15:24.970Z,d084b52e0d6b,0d6b,-85,crew-a-belt,105,120,12,34,23.75,99.37,0.96,0.29,0.13
2018-03-07T12:15:26.969Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.76,99.41,0.92,0.31,0.15
2018-03-07T12:15:27.963Z,d084b52e0d6b,0d6b,-83,crew-a-belt,105,120,12,34,23.76,99.36,1.00,0.32,0.07
2018-03-07T12:15:29.972Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,34,23.76,99.38,0.87,0.35,0.12
2018-03-07T12:15:30.973Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.76,99.39,1.01,0.31,0.08
2018-03-07T12:15:33.964Z,d084b52e0d6b,0d6b,-84,crew-a-belt,105,120,12,34,23.77,99.36,0.95,0.32,0.04
2018-03-07T12:15:36.967Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.76,99.37,0.91,0.39,0.04
2018-03-07T12:15:38.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.76,99.37,0.89,0.47,0.06
2018-03-07T12:15:39.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.76,99.35,0.87,0.48,0.02
2018-03-07T12:15:40.970Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.76,99.33,0.88,0.53,0.12
2018-03-07T12:15:42.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.77,99.37,0.98,0.50,0.04
2018-03-07T12:15:44.968Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.77,99.37,0.88,0.43,-0.04
2018-03-07T12:15:51.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.77,99.35,1.03,0.42,0.26
2018-03-07T12:15:53.972Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.77,99.33,0.70,0.35,0.24
2018-03-07T12:15:54.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.77,99.33,0.82,0.41,0.20
2018-03-07T12:15:55.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.78,99.30,0.79,0.33,0.22
2018-03-07T12:15:57.967Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.78,99.28,0.68,0.38,0.19
2018-03-07T12:15:59.970Z,d084b52e0d6b,0d6b,-85,crew-a-belt,105,120,12,34,23.77,99.26,1.44,0.52,0.28
2018-03-07T12:16:01.965Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.78,99.33,0.77,0.29,0.06
2018-03-07T12:16:06.971Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.79,99.31,0.92,0.33,0.14
2018-03-07T12:16:10.963Z,d084b52e0d6b,0d6b,-86,crew-a-belt,105,120,12,34,23.78,99.34,0.94,0.31,0.22
